,time,open,high,low,close,weekday,range_HL,range_OC,type
4401,2017-09-29 09:15:00+05:30,24114.0,24227.449,24004.801,24053.0,4,222.64800000000105,61.0,bear
4402,2017-10-03 09:15:00+05:30,24200.6,24226.801,24007.25,24103.4,1,219.55099999999948,97.19999999999709,bear
4403,2017-10-04 09:15:00+05:30,24124.15,24230.449,24058.65,24113.301,2,171.79899999999907,10.849000000001979,bear
4404,2017-10-05 09:15:00+05:30,24114.75,24188.301,24033.35,24058.051,3,154.95100000000093,56.699000000000524,bear
4405,2017-10-06 09:15:00+05:30,24083.551,24242.051,24074.35,24190.0,4,167.70100000000093,106.44900000000052,bull
4406,2017-10-09 09:15:00+05:30,24209.551,24311.1,24156.051,24251.9,0,155.04899999999907,42.34900000000198,bull
4407,2017-10-10 09:15:00+05:30,24304.801,24379.75,24273.65,24347.449,1,106.09999999999854,42.64800000000105,bull
4408,2017-10-11 09:15:00+05:30,24411.449,24460.25,24054.25,24107.449,2,406.0,304.0,bear
4409,2017-10-12 09:15:00+05:30,24151.449,24393.4,23978.4,24361.25,3,415.0,209.80099999999948,bull
4410,2017-10-13 09:15:00+05:30,24411.1,24779.75,24387.801,24689.15,4,391.9490000000005,278.0500000000029,bull
4411,2017-10-16 09:15:00+05:30,24815.4,24878.65,24516.551,24703.051,0,362.099000000002,112.34900000000198,bear
4412,2017-10-17 09:15:00+05:30,24697.25,24809.15,24571.85,24645.6,1,237.3000000000029,51.650000000001455,bear
4413,2017-10-18 09:15:00+05:30,24354.75,24454.65,24270.051,24313.75,2,184.59900000000198,41.0,bear
4414,2017-10-19 09:15:00+05:30,24238.4,24255.301,23923.699,24009.75,3,331.60199999999895,228.65000000000146,bear
4415,2017-10-23 09:15:00+05:30,24085.449,24151.0,23912.551,24088.9,0,238.44900000000052,3.4510000000009313,bull
4416,2017-10-24 09:15:00+05:30,24141.949,24293.25,24032.65,24222.15,1,260.59999999999854,80.20100000000093,bull
4417,2017-10-25 09:15:00+05:30,24980.65,25157.801,24560.75,25035.9,2,597.0509999999995,55.25,bull
4418,2017-10-26 09:15:00+05:30,24953.949,25186.051,24864.6,25022.199,3,321.45100000000093,68.25,bull
4419,2017-10-27 09:15:00+05:30,24887.6,24995.699,24798.65,24839.551,4,197.04899999999907,48.04899999999907,bear
4420,2017-10-30 09:15:00+05:30,24873.65,25064.85,24808.551,24988.551,0,256.29899999999907,114.90099999999802,bull
4421,2017-10-31 09:15:00+05:30,25042.1,25078.65,24948.1,25019.35,1,130.5500000000029,22.75,bear
4422,2017-11-01 09:15:00+05:30,25197.301,25549.35,25171.75,25490.449,2,377.59999999999854,293.14800000000105,bull
4423,2017-11-02 09:15:00+05:30,25508.4,25598.75,25405.5,25427.301,3,193.25,81.09900000000198,bear
4424,2017-11-03 09:15:00+05:30,25531.4,25695.5,25394.949,25650.699,4,300.5509999999995,119.29899999999907,bull
4425,2017-11-06 09:15:00+05:30,25569.0,25694.6,25529.5,25571.15,0,165.09999999999854,2.150000000001455,bull
4426,2017-11-07 09:15:00+05:30,25669.1,25695.75,25248.949,25300.801,1,446.8009999999995,368.29899999999907,bear
4427,2017-11-08 09:15:00+05:30,25375.801,25435.6,25119.5,25184.35,2,316.09999999999854,191.45100000000093,bear
4428,2017-11-09 09:15:00+05:30,25281.0,25385.199,25166.15,25291.35,3,219.04899999999907,10.349999999998545,bull
4429,2017-11-10 09:15:00+05:30,25250.9,25598.551,25237.199,25498.949,4,361.35199999999895,248.04899999999907,bull
4430,2017-11-13 09:15:00+05:30,25570.25,25611.551,25337.25,25358.301,0,274.3009999999995,211.94900000000052,bear
4431,2017-11-14 09:15:00+05:30,25352.551,25404.801,25223.1,25284.6,1,181.70100000000093,67.95100000000093,bear
4432,2017-11-15 09:15:00+05:30,25241.65,25318.051,25166.35,25218.9,2,151.70100000000093,22.75,bear
4433,2017-11-16 09:15:00+05:30,25292.9,25496.051,25273.699,25446.6,3,222.35199999999895,153.6999999999971,bull
4434,2017-11-17 09:15:00+05:30,25875.699,25924.9,25679.551,25728.4,4,245.34900000000198,147.29899999999907,bear
4435,2017-11-20 09:15:00+05:30,25733.699,25803.15,25681.699,25768.6,0,121.45100000000093,34.90099999999802,bull
4436,2017-11-21 09:15:00+05:30,25829.301,25871.1,25726.5,25757.5,1,144.59999999999854,71.80099999999948,bear
4437,2017-11-22 09:15:00+05:30,25805.65,25831.949,25665.85,25766.65,2,166.09900000000198,39.0,bear
4438,2017-11-23 09:15:00+05:30,25826.301,25838.551,25620.949,25736.25,3,217.60199999999895,90.05099999999948,bear
4439,2017-11-24 09:15:00+05:30,25776.6,25849.0,25749.1,25779.65,4,99.90000000000146,3.0500000000029104,bull
4440,2017-11-27 09:15:00+05:30,25693.051,25931.85,25673.5,25891.949,0,258.34999999999854,198.89800000000105,bull
4441,2017-11-28 09:15:00+05:30,25830.449,25953.5,25795.5,25846.4,1,158.0,15.951000000000931,bull
4442,2017-11-29 09:15:00+05:30,25829.65,25877.75,25746.801,25795.699,2,130.94900000000052,33.95100000000093,bear
4443,2017-11-30 09:15:00+05:30,25693.801,25700.85,25246.85,25332.4,3,454.0,361.400999999998,bear
4444,2017-12-01 09:15:00+05:30,25409.551,25441.35,25152.65,25191.949,4,288.6999999999971,217.60199999999895,bear
4445,2017-12-04 09:15:00+05:30,25295.051,25297.199,24993.35,25075.1,0,303.849000000002,219.95100000000093,bear
4446,2017-12-05 09:15:00+05:30,25030.75,25217.699,24921.301,25124.85,1,296.39800000000105,94.09999999999854,bull
4447,2017-12-06 09:15:00+05:30,25066.301,25077.449,24813.6,24851.801,2,263.849000000002,214.5,bear
4448,2017-12-07 09:15:00+05:30,24935.301,25097.4,24875.35,25057.25,3,222.0500000000029,121.94900000000052,bull
4449,2017-12-08 09:15:00+05:30,25145.5,25367.699,25145.5,25321.15,4,222.19900000000052,175.65000000000146,bull
4450,2017-12-11 09:15:00+05:30,25434.75,25448.85,25318.699,25404.85,0,130.15099999999802,29.900000000001455,bear
4451,2017-12-12 09:15:00+05:30,25413.4,25416.199,25108.6,25125.449,1,307.599000000002,287.95100000000093,bear
4452,2017-12-13 09:15:00+05:30,25118.199,25270.75,24938.551,25000.35,2,332.1990000000005,117.84900000000198,bear
4453,2017-12-14 09:15:00+05:30,25062.4,25205.9,24888.65,25168.199,3,317.25,105.79899999999907,bull
4454,2017-12-15 09:15:00+05:30,25487.15,25559.051,25411.25,25440.301,4,147.80099999999948,46.84900000000198,bear
4455,2017-12-18 09:15:00+05:30,25181.75,25759.9,24617.15,25594.551,0,1142.75,412.8009999999995,bull
4456,2017-12-19 09:15:00+05:30,25640.9,25757.949,25619.6,25716.199,1,138.34900000000198,75.29899999999907,bull
4457,2017-12-20 09:15:00+05:30,25779.051,25780.051,25566.051,25591.699,2,214.0,187.35199999999895,bear
4458,2017-12-21 09:15:00+05:30,25608.25,25629.949,25508.9,25554.301,3,121.04899999999907,53.949000000000524,bear
4459,2017-12-22 09:15:00+05:30,25615.6,25694.5,25560.5,25648.551,4,134.0,32.95100000000093,bull
4460,2017-12-26 09:15:00+05:30,25659.75,25712.949,25545.6,25675.25,1,167.34900000000198,15.5,bull
4461,2017-12-27 09:15:00+05:30,25652.85,25733.199,25429.551,25496.051,2,303.64800000000105,156.79899999999907,bear
4462,2017-12-28 09:15:00+05:30,25463.6,25561.949,25417.4,25490.0,3,144.54899999999907,26.400000000001455,bull
4463,2017-12-29 09:15:00+05:30,25484.85,25566.4,25450.25,25539.449,4,116.15000000000146,54.59900000000198,bull
4464,2018-01-01 09:15:00+05:30,25565.75,25588.0,25271.551,25318.1,0,316.4490000000005,247.65000000000146,bear
4465,2018-01-02 09:15:00+05:30,25382.199,25425.5,25232.801,25338.25,1,192.69900000000052,43.949000000000524,bear
4466,2018-01-03 09:15:00+05:30,25425.75,25454.9,25300.9,25318.6,2,154.0,107.15000000000146,bear
4467,2018-01-04 09:15:00+05:30,25367.65,25490.35,25310.301,25462.6,3,180.04899999999907,94.94999999999709,bull
4468,2018-01-05 09:15:00+05:30,25524.449,25643.35,25499.551,25601.85,4,143.79899999999907,77.40099999999802,bull
4469,2018-01-08 09:15:00+05:30,25690.25,25771.5,25643.801,25676.1,0,127.69900000000052,14.150000000001455,bear
4470,2018-01-09 09:15:00+05:30,25727.949,25803.801,25617.25,25703.801,1,186.55099999999948,24.148000000001048,bear
4471,2018-01-10 09:15:00+05:30,25709.9,25717.6,25527.5,25617.301,2,190.09999999999854,92.59900000000198,bear
4472,2018-01-11 09:15:00+05:30,25628.199,25694.65,25532.25,25660.9,3,162.40000000000146,32.70100000000093,bull
4473,2018-01-12 09:15:00+05:30,25732.4,25775.15,25557.6,25749.051,4,217.5500000000029,16.65099999999802,bull
4474,2018-01-15 09:15:00+05:30,25858.15,26091.801,25842.949,26069.199,0,248.85199999999895,211.04899999999907,bull
4475,2018-01-16 09:15:00+05:30,26129.15,26136.4,25931.699,25974.9,1,204.70100000000093,154.25,bear
4476,2018-01-17 09:15:00+05:30,25946.15,26335.85,25922.301,26289.1,2,413.54899999999907,342.9499999999971,bull
4477,2018-01-18 09:15:00+05:30,26762.25,26887.65,26423.75,26537.4,3,463.90000000000146,224.84999999999854,bear
4478,2018-01-19 09:15:00+05:30,26615.65,26957.85,26433.551,26909.5,4,524.2989999999991,293.84999999999854,bull
4479,2018-01-22 09:15:00+05:30,26940.5,27074.9,26841.199,27041.199,0,233.70100000000093,100.69900000000052,bull
4480,2018-01-23 09:15:00+05:30,27089.949,27422.051,27066.15,27390.6,1,355.900999999998,300.650999999998,bull
4481,2018-01-24 09:15:00+05:30,27310.15,27479.25,27219.449,27398.551,2,259.8009999999995,88.40099999999802,bull
4482,2018-01-25 09:15:00+05:30,27414.1,27522.85,27151.75,27445.65,3,371.09999999999854,31.55000000000291,bull
4483,2018-01-29 09:15:00+05:30,27446.1,27652.051,27407.4,27498.449,0,244.65099999999802,52.34900000000198,bull
4484,2018-01-30 09:15:00+05:30,27466.85,27470.25,27242.051,27269.051,1,228.19900000000052,197.79899999999907,bear
4485,2018-01-31 09:15:00+05:30,27136.25,27455.75,27116.949,27379.449,2,338.8009999999995,243.19900000000052,bull
4486,2018-02-01 09:15:00+05:30,27334.85,27613.5,27046.35,27220.699,3,567.1500000000015,114.15099999999802,bear
4487,2018-02-02 09:15:00+05:30,27017.4,27017.551,26364.051,26451.15,4,653.5,566.25,bear
4488,2018-02-05 09:15:00+05:30,25968.15,26215.1,25917.551,26098.75,0,297.54899999999907,130.59999999999854,bull
4489,2018-02-06 09:15:00+05:30,25140.1,26140.6,25023.85,25811.301,1,1116.75,671.2010000000009,bull
4490,2018-02-07 09:15:00+05:30,26065.4,26078.4,25558.051,25670.0,2,520.349000000002,395.40000000000146,bear
4491,2018-02-08 09:15:00+05:30,25759.85,26126.4,25637.4,25920.65,3,489.0,160.8000000000029,bull
4492,2018-02-09 09:15:00+05:30,25466.301,25598.301,25371.0,25463.65,4,227.30099999999948,2.650999999998021,bear
4493,2018-02-12 09:15:00+05:30,25530.1,25757.85,25485.4,25701.6,0,272.4499999999971,171.5,bull
4494,2018-02-14 09:15:00+05:30,25810.25,25810.25,25212.35,25341.25,2,597.9000000000015,469.0,bear
4495,2018-02-15 09:15:00+05:30,25360.9,25615.15,25295.15,25424.35,3,320.0,63.44999999999709,bull
4496,2018-02-16 09:15:00+05:30,25511.949,25601.0,25100.9,25163.9,4,500.09999999999854,348.04899999999907,bear
4497,2018-02-19 09:15:00+05:30,25324.6,25326.051,24824.551,25058.551,0,501.5,266.04899999999907,bear
4498,2018-02-20 09:15:00+05:30,25105.551,25158.1,24829.0,24874.4,1,329.09999999999854,231.15099999999802,bear
4499,2018-02-21 09:15:00+05:30,24996.6,24999.699,24796.35,24936.699,2,203.34900000000198,59.90099999999802,bear
4500,2018-02-22 09:15:00+05:30,24812.699,24987.051,24781.699,24955.199,3,205.35199999999895,142.5,bull
4501,2018-02-23 09:15:00+05:30,25002.25,25345.15,24962.85,25302.5,4,382.3000000000029,300.25,bull
4502,2018-02-26 09:15:00+05:30,25452.0,25722.15,25381.199,25687.9,0,340.95100000000093,235.90000000000146,bull
4503,2018-02-27 09:15:00+05:30,25684.6,25723.551,25356.4,25383.6,1,367.150999999998,301.0,bear
4504,2018-02-28 09:15:00+05:30,25116.25,25192.949,24942.0,25107.4,2,250.94900000000052,8.849999999998545,bear
4505,2018-03-01 09:15:00+05:30,25022.35,25226.051,24854.4,24902.551,3,371.650999999998,119.79899999999907,bear
4506,2018-03-05 09:15:00+05:30,24831.35,24873.051,24682.0,24818.699,0,191.05099999999948,12.650999999998021,bear
4507,2018-03-06 09:15:00+05:30,24964.1,25040.25,24362.051,24448.449,1,678.1990000000005,515.650999999998,bear
4508,2018-03-07 09:15:00+05:30,24333.85,24373.4,24096.75,24134.1,2,276.65000000000146,199.75,bear
4509,2018-03-08 09:15:00+05:30,24273.9,24534.5,24048.551,24477.65,3,485.9490000000005,203.75,bull
4510,2018-03-09 09:15:00+05:30,24556.949,24564.75,24259.699,24296.449,4,305.0509999999995,260.5,bear
4511,2018-03-12 09:15:00+05:30,24443.6,24716.051,24358.5,24664.199,0,357.5509999999995,220.59900000000198,bull
4512,2018-03-13 09:15:00+05:30,24624.6,25009.65,24597.551,24738.65,1,412.099000000002,114.05000000000291,bull
4513,2018-03-14 09:15:00+05:30,24629.65,24894.301,24487.0,24851.65,2,407.3009999999995,222.0,bull
4514,2018-03-15 09:15:00+05:30,24854.301,24939.85,24732.0,24791.85,3,207.84999999999854,62.45100000000093,bear
4515,2018-03-16 09:15:00+05:30,24753.65,24785.35,24439.15,24489.551,4,346.1999999999971,264.099000000002,bear
4516,2018-03-19 09:15:00+05:30,24530.15,24588.051,24186.949,24245.1,0,401.10199999999895,285.0500000000029,bear
4517,2018-03-20 09:15:00+05:30,24133.949,24355.65,24082.949,24168.199,1,272.70100000000093,34.25,bull
4518,2018-03-21 09:15:00+05:30,24331.301,24459.75,24208.65,24255.6,2,251.09999999999854,75.70100000000093,bear
4519,2018-03-22 09:15:00+05:30,24252.949,24314.4,24094.85,24141.5,3,219.5500000000029,111.44900000000052,bear
4520,2018-03-23 09:15:00+05:30,23785.65,23796.301,23605.6,23670.4,4,190.70100000000093,115.25,bear
4521,2018-03-26 09:15:00+05:30,23674.9,24290.65,23657.051,24244.35,0,633.599000000002,569.4499999999971,bull
4522,2018-03-27 09:15:00+05:30,24396.4,24496.949,24266.4,24434.15,1,230.54899999999907,37.75,bull
4523,2018-03-28 09:15:00+05:30,24299.5,24361.0,24203.4,24263.35,2,157.59999999999854,36.150000000001455,bear
4524,2018-04-02 09:15:00+05:30,24235.65,24373.4,24062.949,24328.5,0,310.45100000000093,92.84999999999854,bull
4525,2018-04-03 09:15:00+05:30,24285.949,24538.0,24254.35,24510.6,1,283.65000000000146,224.65099999999802,bull
4526,2018-04-04 09:15:00+05:30,24502.5,24666.301,24087.801,24129.5,2,578.5,373.0,bear
4527,2018-04-05 09:15:00+05:30,24394.449,24824.9,24380.85,24759.801,3,444.0500000000029,365.35199999999895,bull
4528,2018-04-06 09:15:00+05:30,24776.35,24933.6,24626.4,24873.15,4,307.1999999999971,96.80000000000291,bull
4529,2018-04-09 09:15:00+05:30,24848.85,25152.85,24828.0,25093.801,0,324.84999999999854,244.95100000000093,bull
4530,2018-04-10 09:15:00+05:30,25153.6,25279.9,25120.199,25226.801,1,159.70100000000093,73.20100000000093,bull
4531,2018-04-11 09:15:00+05:30,25198.35,25207.051,24950.301,25098.25,2,256.75,100.09999999999854,bear
4532,2018-04-12 09:15:00+05:30,25076.9,25244.801,24969.4,25195.1,3,275.400999999998,118.19999999999709,bull
4533,2018-04-13 09:15:00+05:30,25239.65,25411.301,25076.85,25200.6,4,334.45100000000093,39.05000000000291,bear
4534,2018-04-16 09:15:00+05:30,25082.1,25348.551,25067.35,25320.85,0,281.20100000000093,238.75,bull
4535,2018-04-17 09:15:00+05:30,25383.75,25402.551,25224.0,25334.449,1,178.55099999999948,49.300999999999476,bear
4536,2018-04-18 09:15:00+05:30,25426.75,25426.75,25058.75,25102.301,2,368.0,324.4490000000005,bear
4537,2018-04-19 09:15:00+05:30,25206.449,25207.301,25049.699,25126.15,3,157.60199999999895,80.29899999999907,bear
4538,2018-04-20 09:15:00+05:30,25126.801,25126.801,24839.301,24943.85,4,287.5,182.95100000000093,bear
4539,2018-04-23 09:15:00+05:30,25065.5,25084.15,24466.1,24960.65,0,618.0500000000029,104.84999999999854,bear
4540,2018-04-24 09:15:00+05:30,24972.199,25123.449,24955.0,25042.1,1,168.44900000000052,69.90099999999802,bull
4541,2018-04-25 09:15:00+05:30,24993.4,24993.4,24734.6,24814.4,2,258.8000000000029,179.0,bear
4542,2018-04-26 09:15:00+05:30,24833.199,25064.0,24753.4,25010.9,3,310.59999999999854,177.70100000000093,bull
4543,2018-04-27 09:15:00+05:30,25030.15,25441.5,25029.65,25394.6,4,411.84999999999854,364.4499999999971,bull
4544,2018-04-30 09:15:00+05:30,25490.15,25617.5,25464.801,25531.6,0,152.69900000000052,41.44999999999709,bull
4545,2018-05-02 09:15:00+05:30,25607.051,25716.75,25499.35,25568.301,2,217.40000000000146,38.75,bear
4546,2018-05-03 09:15:00+05:30,25547.9,25653.449,25469.051,25605.25,3,184.39800000000105,57.349999999998545,bull
4547,2018-05-04 09:15:00+05:30,25632.301,25680.4,25537.699,25645.4,4,142.70100000000093,13.099000000001979,bull
4548,2018-05-07 09:15:00+05:30,25676.25,25913.5,25675.15,25852.051,0,238.34999999999854,175.80099999999948,bull
4549,2018-05-08 09:15:00+05:30,26074.15,26116.25,25954.6,26090.5,1,161.65000000000146,16.349999999998545,bull
4550,2018-05-09 09:15:00+05:30,25988.1,26206.5,25946.301,26154.449,2,260.1990000000005,166.34900000000198,bull
4551,2018-05-10 09:15:00+05:30,26216.1,26266.4,26057.199,26131.0,3,209.20100000000093,85.09999999999854,bear
4552,2018-05-11 09:15:00+05:30,26173.699,26437.25,26099.85,26413.15,4,337.40000000000146,239.45100000000093,bull
4553,2018-05-14 09:15:00+05:30,26404.449,26565.4,26338.051,26475.15,0,227.34900000000198,70.70100000000093,bull
4554,2018-05-15 09:15:00+05:30,26494.9,26972.051,26407.301,26474.0,1,564.75,20.900000000001455,bear
4555,2018-05-16 09:15:00+05:30,26269.35,26428.35,26102.15,26182.15,2,326.1999999999971,87.19999999999709,bear
4556,2018-05-17 09:15:00+05:30,26233.199,26283.551,26012.0,26073.801,3,271.5509999999995,159.39800000000105,bear
4557,2018-05-18 09:15:00+05:30,26025.6,26032.0,25839.0,25875.6,4,193.0,150.0,bear
4558,2018-05-21 09:15:00+05:30,26017.5,26066.75,25685.35,25750.801,0,381.40000000000146,266.6990000000005,bear
4559,2018-05-22 09:15:00+05:30,25780.25,25945.65,25701.35,25777.699,1,244.3000000000029,2.550999999999476,bear
4560,2018-05-23 09:15:00+05:30,25726.949,25903.9,25622.15,25684.949,2,281.75,42.0,bear
4561,2018-05-24 09:15:00+05:30,25722.9,26073.1,25658.4,26016.801,3,414.6999999999971,293.900999999998,bull
4562,2018-05-25 09:15:00+05:30,26066.75,26325.551,26031.449,26273.551,4,294.10199999999895,206.80099999999948,bull
4563,2018-05-28 09:15:00+05:30,26291.65,26713.65,26273.9,26614.25,0,439.75,322.59999999999854,bull
4564,2018-05-29 09:15:00+05:30,26567.25,26570.949,26221.1,26254.801,1,349.849000000002,312.4490000000005,bear
4565,2018-05-30 09:15:00+05:30,26039.9,26405.449,25980.85,26327.801,2,424.599000000002,287.900999999998,bull
4566,2018-05-31 09:15:00+05:30,26587.0,27164.551,26354.551,26956.199,3,810.0,369.1990000000005,bull
4567,2018-06-01 09:15:00+05:30,26913.4,26996.801,26658.551,26692.801,4,338.25,220.59900000000198,bear
4568,2018-06-04 09:15:00+05:30,27023.699,27047.551,26205.9,26257.551,0,841.650999999998,766.148000000001,bear
4569,2018-06-05 09:15:00+05:30,26263.0,26342.4,26069.551,26251.0,1,272.849000000002,12.0,bear
4570,2018-06-06 09:15:00+05:30,26266.9,26425.199,26147.801,26367.6,2,277.39800000000105,100.69999999999709,bull
4571,2018-06-07 09:15:00+05:30,26577.949,26766.949,26483.9,26517.801,3,283.04899999999907,60.14800000000105,bear
4572,2018-06-08 09:15:00+05:30,26457.25,26481.0,26284.199,26451.35,4,196.80099999999948,5.900000000001455,bear
4573,2018-06-11 09:15:00+05:30,26473.199,26653.0,26421.949,26453.551,0,231.05099999999948,19.648000000001048,bear
4574,2018-06-12 09:15:00+05:30,26566.6,26656.449,26449.85,26607.1,1,206.59900000000198,40.5,bull
4575,2018-06-13 09:15:00+05:30,26721.949,26765.449,26598.199,26642.801,2,167.25,79.14800000000105,bear
4576,2018-06-14 09:15:00+05:30,26612.301,26623.25,26503.1,26562.25,3,120.15000000000146,50.050999999999476,bear
4577,2018-06-15 09:15:00+05:30,26513.699,26586.4,26344.949,26417.4,4,241.45100000000093,96.29899999999907,bear
4578,2018-06-18 09:15:00+05:30,26444.301,26477.5,26322.449,26409.301,0,155.05099999999948,35.0,bear
4579,2018-06-19 09:15:00+05:30,26448.1,26448.1,26224.75,26265.75,1,223.34999999999854,182.34999999999854,bear
4580,2018-06-20 09:15:00+05:30,26320.449,26574.75,26309.949,26557.699,2,264.8009999999995,237.25,bull
4581,2018-06-21 09:15:00+05:30,26645.301,26682.949,26454.949,26496.949,3,228.0,148.35199999999895,bear
4582,2018-06-22 09:15:00+05:30,26518.4,26806.551,26364.25,26766.85,4,442.3009999999995,248.4499999999971,bull
4583,2018-06-25 09:15:00+05:30,26718.15,26804.9,26573.0,26609.699,0,231.90000000000146,108.45100000000093,bear
4584,2018-06-26 09:15:00+05:30,26495.65,26712.6,26479.65,26601.699,1,232.9499999999971,106.04899999999907,bull
4585,2018-06-27 09:15:00+05:30,26616.301,26634.301,26336.5,26423.4,2,297.8009999999995,192.90099999999802,bear
4586,2018-06-28 09:15:00+05:30,26398.1,26487.85,26161.0,26324.6,3,326.84999999999854,73.5,bear
4587,2018-06-29 09:15:00+05:30,26312.699,26465.0,26291.35,26364.199,4,173.65000000000146,51.5,bull
4588,2018-07-02 09:15:00+05:30,26364.449,26371.6,26060.6,26230.301,0,311.0,134.14800000000105,bear
4589,2018-07-03 09:15:00+05:30,26210.1,26316.1,26142.0,26204.1,1,174.09999999999854,6.0,bear
4590,2018-07-04 09:15:00+05:30,26249.25,26480.5,26132.9,26433.949,2,347.59999999999854,184.69900000000052,bull
4591,2018-07-05 09:15:00+05:30,26481.551,26598.449,26415.199,26503.301,3,183.25,21.75,bull
4592,2018-07-06 09:15:00+05:30,26427.551,26609.85,26410.0,26493.85,4,199.84999999999854,66.29899999999907,bull
4593,2018-07-09 09:15:00+05:30,26642.35,26781.199,26611.551,26753.301,0,169.64800000000105,110.95100000000093,bull
4594,2018-07-10 09:15:00+05:30,26844.551,26939.551,26778.5,26894.551,1,161.05099999999948,50.0,bull
4595,2018-07-11 09:15:00+05:30,26900.65,26938.85,26774.6,26816.199,2,164.25,84.45100000000093,bear
4596,2018-07-12 09:15:00+05:30,26937.5,27164.801,26936.051,27026.551,3,228.75,89.05099999999948,bull
4597,2018-07-13 09:15:00+05:30,27046.85,27102.35,26902.301,26935.949,4,200.04899999999907,110.90099999999802,bear
4598,2018-07-16 09:15:00+05:30,26914.5,26939.051,26643.949,26679.801,0,295.10199999999895,234.69900000000052,bear
4599,2018-07-17 09:15:00+05:30,26662.85,27041.35,26653.65,27008.1,1,387.6999999999971,345.25,bull
4600,2018-07-18 09:15:00+05:30,27107.35,27187.15,26834.449,26880.9,2,352.70100000000093,226.4499999999971,bear
4601,2018-07-19 09:15:00+05:30,26960.199,27025.449,26730.1,26789.65,3,295.349000000002,170.54899999999907,bear
4602,2018-07-20 09:15:00+05:30,26764.4,26946.551,26718.6,26873.199,4,227.95100000000093,108.79899999999907,bull
4603,2018-07-23 09:15:00+05:30,26701.301,27040.1,26671.35,27008.15,0,368.75,306.849000000002,bull
4604,2018-07-24 09:15:00+05:30,26984.15,27128.0,26868.15,26974.4,1,259.84999999999854,9.75,bear
4605,2018-07-25 09:15:00+05:30,26992.551,27074.0,26939.35,27031.301,2,134.65000000000146,38.75,bull
4606,2018-07-26 09:15:00+05:30,27054.699,27455.1,27045.051,27406.4,3,410.04899999999907,351.70100000000093,bull
4607,2018-07-27 09:15:00+05:30,27497.801,27661.051,27455.0,27634.4,4,206.05099999999948,136.59900000000198,bull
4608,2018-07-30 09:15:00+05:30,27767.65,27873.699,27607.949,27842.6,0,265.75,74.94999999999709,bull
4609,2018-07-31 09:15:00+05:30,27797.199,27839.199,27651.301,27764.15,1,187.89800000000105,33.04899999999907,bear
4610,2018-08-01 09:15:00+05:30,27684.801,27820.15,27477.9,27596.6,2,342.25,88.20100000000093,bear
4611,2018-08-02 09:15:00+05:30,27469.5,27487.9,27327.949,27355.949,3,159.95100000000093,113.55099999999948,bear
4612,2018-08-03 09:15:00+05:30,27471.949,27723.0,27448.15,27695.5,4,274.84999999999854,223.55099999999948,bull
4613,2018-08-06 09:15:00+05:30,27769.551,27994.0,27766.051,27898.5,0,227.94900000000052,128.94900000000052,bull
4614,2018-08-07 09:15:00+05:30,27972.949,27988.199,27827.301,27875.9,1,160.89800000000105,97.04899999999907,bear
4615,2018-08-08 09:15:00+05:30,27930.551,28128.65,27858.75,28062.449,2,269.90000000000146,131.89800000000105,bull
4616,2018-08-09 09:15:00+05:30,28173.65,28363.4,28132.0,28320.0,3,231.40000000000146,146.34999999999854,bull
4617,2018-08-10 09:15:00+05:30,28348.949,28377.9,28087.65,28124.25,4,290.25,224.69900000000052,bear
4618,2018-08-13 09:15:00+05:30,27760.801,27911.85,27739.5,27794.4,0,172.34999999999854,33.59900000000198,bull
4619,2018-08-14 09:15:00+05:30,27864.4,28053.051,27854.9,28021.699,1,198.15099999999802,157.29899999999907,bull
4620,2018-08-16 09:15:00+05:30,27836.15,28013.1,27779.5,27826.551,3,233.59999999999854,9.599000000001979,bear
4621,2018-08-17 09:15:00+05:30,27991.75,28178.15,27953.801,28128.551,4,224.34900000000198,136.80099999999948,bull
4622,2018-08-20 09:15:00+05:30,28171.65,28322.301,28171.65,28274.25,0,150.65099999999802,102.59999999999854,bull
4623,2018-08-21 09:15:00+05:30,28295.85,28305.949,28151.9,28257.9,1,154.04899999999907,37.94999999999709,bear
4624,2018-08-23 09:15:00+05:30,28321.949,28325.449,27965.35,28027.9,3,360.099000000002,294.04899999999907,bear
4625,2018-08-24 09:15:00+05:30,27954.25,28122.75,27782.801,27834.699,4,339.9490000000005,119.55099999999948,bear
4626,2018-08-27 09:15:00+05:30,27971.25,28317.75,27958.199,28264.199,0,359.5509999999995,292.9490000000005,bull
4627,2018-08-28 09:15:00+05:30,28379.9,28388.65,28152.699,28269.65,1,235.95100000000093,110.25,bear
4628,2018-08-29 09:15:00+05:30,28233.4,28344.1,28167.801,28224.1,2,176.29899999999907,9.30000000000291,bear
4629,2018-08-30 09:15:00+05:30,28233.699,28233.699,27961.75,28103.25,3,271.9490000000005,130.44900000000052,bear
4630,2018-08-31 09:15:00+05:30,27998.0,28157.35,27940.949,28061.75,4,216.40099999999802,63.75,bull
4631,2018-09-03 09:15:00+05:30,28199.449,28203.199,27777.4,27819.5,0,425.79899999999907,379.9490000000005,bear
4632,2018-09-04 09:15:00+05:30,27845.551,27875.15,27385.85,27430.75,1,489.3000000000029,414.8009999999995,bear
4633,2018-09-05 09:15:00+05:30,27409.301,27506.301,27136.051,27376.051,2,370.25,33.25,bear
4634,2018-09-06 09:15:00+05:30,27464.25,27552.801,27246.25,27468.699,3,306.5509999999995,4.449000000000524,bull
